Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
532710,SADBHAV,SADBHAV ENGINEERING LTD.,Active,A ,1.00,INE226H01026,Construction &amp; Engineering,Equity
532711,SUNILHITEC,SUNIL HITECH ENGINEERS LTD.,Active,B ,1.00,INE305H01028,Construction &amp; Engineering,Equity
532712,RCOM,RELIANCE COMMUNICATIONS LTD.,Active,A ,5.00,INE330H01018,Telecom Services,Equity
532713,SAKUMA,SAKUMA EXPORTS LTD.,Active,B ,10.00,INE190H01016,Comm.Trading  &amp; Distribution,Equity
532714,KEC,KEC INTERNATIONAL LTD.,Active,A ,2.00,INE389H01022,Heavy Electrical Equipment,Equity
532715,GITANJALI,GITANJALI GEMS LTD.,Active,B ,10.00,INE346H01014,Other Apparels &amp; Accessories,Equity
532716,GILLANDERS,GILLANDERS ARBUTHNOT &amp; CO.LTD.,Active,B ,10.00,INE047B01011,Diversified,Equity
532717,INDOTECH,INDO TECH TRANSFORMERS LTD.,Active,B ,10.00,INE332H01014,Heavy Electrical Equipment,Equity
532718,PRATIBHA,PRATIBHA INDUSTRIES LTD.,Active,B ,2.00,INE308H01022,Construction &amp; Engineering,Equity
532719,BLKASHYAP,B.L.KASHYAP AND SONS LTD.,Active,B ,1.00,INE350H01032,Realty,Equity
532720,M&amp;MFIN,MAHINDRA &amp; MAHINDRA FINANCIAL SERVICES LTD.,Active,A ,2.00,INE774D01024,Finance (including NBFCs),Equity
532721,VISASTEEL,VISA STEEL LTD.,Active,T ,10.00,INE286H01012,Iron &amp; Steel/Interm.Products,Equity
532722,NITCO,NITCO LTD.,Active,B ,10.00,INE858F01012,Furniture-Furnishing-Paints,Equity
532723,MONNETPRO,MONNET PROJECT DEVELOPERS LTD.,Active,XD,10.00,INE493H01014,Realty,Equity
532725,SOLARINDS,SOLAR INDUSTRIES INDIA LTD.,Active,B ,2.00,INE343H01029,Specialty Chemicals,Equity
532727,ADHUNIK,ADHUNIK METALIKS LTD.,Active,B ,10.00,INE400H01019,Iron &amp; Steel/Interm.Products,Equity
532728,MALUPAPER,MALU PAPER MILLS LTD.,Active,B ,10.00,INE383H01017,Paper &amp; Paper Products,Equity
532729,UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,Active,T ,10.00,INE786F01031,Sugar,Equity
532730,SGL,STL GLOBAL LTD.,Active,B ,10.00,INE353H01010,Textiles,Equity
532732,KKCL,KEWAL KIRAN CLOTHING LTD.,Active,B ,10.00,INE401H01017,Other Apparels &amp; Accessories,Equity
532733,SUNTV,SUN TV NETWORK LTD.,Active,A ,5.00,INE424H01027,Broadcasting &amp; Cable TV,Equity
532734,GPIL,GODAWARI POWER &amp; ISPAT LTD.,Active,T ,10.00,INE177H01013,Iron &amp; Steel/Interm.Products,Equity
532735,RSYSTEMINT,R Systems International Limited,Active,B ,1.00,INE411H01032,IT Consulting &amp; Software,Equity
532737,EMKAY,EMKAY GLOBAL FINANCIAL SERVICES LTD.,Active,B ,10.00,INE296H01011,Other Financial Services,Equity
532738,TANTIACONS,TANTIA CONSTRUCTIONS LTD.,Active,T ,10.00,INE388G01018,Construction &amp; Engineering,Equity
532740,LOKESHMACH,LOKESH MACHINES LTD.,Active,B ,10.00,INE397H01017,Industrial Machinery,Equity
532741,KAMDHENU,Kamdhenu Ltd,Active,B ,10.00,INE390H01012,Iron &amp; Steel/Interm.Products,Equity
532742,PAUSHAKLTD,PAUSHAK LTD.,Active,XC,10.00,INE111F01016,Agrochemicals,Equity
532744,GTNTEX,GTN TEXTILES LTD.,Active,B ,10.00,INE302H01017,Textiles,Equity
532745,INDICAP,Inditrade Capital Limited,Active,XT,10.00,INE347H01012,Other Financial Services,Equity
532746,UNITY,UNITY INFRAPROJECTS LTD.,Active,B ,2.00,INE466H01028,Construction &amp; Engineering,Equity
532748,PFOCUS,PRIME FOCUS LTD.,Active,B ,1.00,INE367G01038,Movies &amp; Entertainment,Equity
532749,ALLCARGO,ALLCARGO LOGISTICS LTD.,Active,B ,2.00,INE418H01029,Transportation - Logistics,Equity
532751,EASUNREYRL,EASUN REYROLLE LTD.,Active,B ,2.00,INE268C01029,Other Elect.Equip./ Prod.,Equity
532754,GMRINFRA,GMR INFRASTRUCTURE LTD.,Active,A ,1.00,INE776C01039,Electric Utilities,Equity
532755,TECHM,TECH MAHINDRA LTD.,Active,A ,5.00,INE669C01036,IT Consulting &amp; Software,Equity
532756,MAHINDCIE,Mahindra CIE Automotive Limited,Active,B ,10.00,INE536H01010,Other Industrial Products,Equity
532757,VOLTAMP,VOLTAMP TRANSFORMERS LTD.,Active,B ,10.00,INE540H01012,Heavy Electrical Equipment,Equity
532759,ATLANTA,ATLANTA LTD.,Active,B ,2.00,INE285H01022,Construction &amp; Engineering,Equity
532760,DEEPIND,DEEP INDUSTRIES LTD.,Active,B ,10.00,INE677H01012,Integrated Oil &amp; Gas,Equity
532761,HOVS,HOV SERVICES LTD.,Active,B ,10.00,INE596H01014,BPO/KPO,Equity
532762,ACE,ACTION CONSTRUCTION EQUIPMENT LTD.,Active,B ,2.00,INE731H01025,Transport Related Services,Equity
532764,GEECEE,GeeCee Ventures Limited,Active,B ,10.00,INE916G01016,Commodity Chemicals,Equity
532765,USHERAGRO,USHER AGRO LTD.,Active,B ,10.00,INE235G01011,Other Agricultural Products,Equity
532766,RICHAIND,RICHA INDUSTRIES LTD.,Active,XD,10.00,INE516H01012,Construction &amp; Engineering,Equity
532767,GAYAPROJ,GAYATRI PROJECTS LTD.,Active,B ,2.00,INE336H01023,Construction &amp; Engineering,Equity
532768,FIEMIND,FIEM INDUSTRIES LTD.,Active,B ,10.00,INE737H01014,Auto Parts &amp; Equipment,Equity
532770,HANUNG,HANUNG TOYS &amp; TEXTILES LTD.,Active,T ,10.00,INE648H01013,Furniture-Furnishing-Paints,Equity
532771,JHS,JHS SVENDGAARD LABORATORIES LTD.,Active,B ,10.00,INE544H01014,Personal Products,Equity
532772,DCBBANK,DCB Bank Limited,Active,A ,10.00,INE503A01015,Banks,Equity
532773,GLOBALVECT,GLOBAL VECTRA HELICORP LTD.,Active,B ,10.00,INE792H01019,Airlines,Equity
532775,GTLINFRA,GTL INFRASTRUCTURE LTD.,Active,B ,10.00,INE221H01019,Telecom Equipment,Equity
532776,SHIVAMAUTO,SHIVAM AUTOTECH LTD.,Active,B ,2.00,INE637H01024,Auto Parts &amp; Equipment,Equity
532777,NAUKRI,INFO EDGE (INDIA) LTD.,Active,A ,10.00,INE663F01024,Internet &amp; Catalogue Retail,Equity
532778,LITL,LANCO INFRATECH LTD.,Active,T ,1.00,INE785C01048,Electric Utilities,Equity
532779,TORNTPOWER,TORRENT POWER LTD.,Active,A ,10.00,INE813H01021,Electric Utilities,Equity
532780,PARSVNATH,PARSVNATH DEVELOPERS LTD.,Active,T ,5.00,INE561H01026,Realty,Equity
532782,SUTLEJTEX,SUTLEJ TEXTILES &amp; INDUSTRIES LTD.,Active,B ,1.00,INE645H01027,Textiles,Equity
532783,DAAWAT,LT FOODS LTD.,Active,B ,1.00,INE818H01020,Other Agricultural Products,Equity
532784,SOBHA,Sobha Limited,Active,A ,10.00,INE671H01015,Realty,Equity
532785,RUCHIRA,RUCHIRA PAPERS LTD.,Active,B ,10.00,INE803H01014,Paper &amp; Paper Products,Equity
532787,ESSDEE,ESS DEE ALUMINIUM LTD.,Active,T ,10.00,INE825H01017,Household Products,Equity
532788,XLENERGY,XL ENERGY LTD.,Active,T ,10.00,INE183H01011,Telecom Equipment,Equity
532790,TANLA,TANLA SOLUTIONS LTD.,Active,B ,1.00,INE483C01032,IT Software Products,Equity
532794,ZEEMEDIA,Zee Media Corporation Limited,Active,B ,1.00,INE966H01019,Broadcasting &amp; Cable TV,Equity
532795,SITINET,Siti Networks Ltd,Active,B ,1.00,INE965H01011,Broadcasting &amp; Cable TV,Equity
532796,LUMAXTECH,LUMAX AUTO TECHNOLOGIES LTD.,Active,B ,10.00,INE872H01019,Auto Parts &amp; Equipment,Equity
532797,AUTOIND,AUTOLINE INDUSTRIES LTD.,Active,T ,10.00,INE718H01014,Auto Parts &amp; Equipment,Equity
532798,NETWORK18,NETWORK18 MEDIA &amp; INVESTMENTS LTD.,Active,A ,5.00,INE870H01013,Holding Companies,Equity
532799,HUBTOWN,HUBTOWN LTD.,Active,B ,10.00,INE703H01016,Realty,Equity
532800,TV18BRDCST,TV18 BROADCAST LTD.,Active,A ,2.00,INE886H01027,Broadcasting &amp; Cable TV,Equity
532801,CTE,CAMBRIDGE TECHNOLOGY ENTERPRISES LTD.,Active,B ,10.00,INE627H01017,IT Software Products,Equity
532803,POCHIRAJU,POCHIRAJU INDUSTRIES LTD.,Active,T ,10.00,INE332G01032,Other Agricultural Products,Equity
532804,TIIL,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,Active,B ,10.00,INE545H01011,Iron &amp; Steel Products,Equity
532805,REDINGTON,REDINGTON (INDIA) LTD.,Active,A ,2.00,INE891D01026,Comm.Trading  &amp; Distribution,Equity
532806,AICHAMP,AI CHAMPDANY INDUSTRIES LTD.,Active,T ,5.00,INE768E01024,Jute &amp; Jute Products,Equity
532807,CINELINE,Cineline India Limited,Active,B ,5.00,INE704H01022,Specialty Retail,Equity
532808,PGIL,Pearl Global Industries Limited,Active,B ,10.00,INE940H01014,Other Apparels &amp; Accessories,Equity
532809,FSL,FIRSTSOURCE SOLUTIONS LTD.,Active,A ,10.00,INE684F01012,BPO/KPO,Equity
532810,PFC,POWER FINANCE CORPORATION LTD.,Active,A ,10.00,INE134E01011,Finance (including NBFCs),Equity
532811,AHLUCONT,AHLUWALIA CONTRACTS (INDIA) LTD.,Active,B ,2.00,INE758C01029,Realty,Equity
532812,TFL,TRANSWARRANTY FINANCE LTD.,Active,B ,10.00,INE804H01012,Finance (including NBFCs),Equity
532813,CANDC,C &amp; C CONSTRUCTIONS LTD.,Active,B ,10.00,INE874H01015,Construction &amp; Engineering,Equity
532814,INDIANB,INDIAN BANK,Active,A ,10.00,INE562A01011,Banks,Equity
532815,SMSPHARMA,SMS PHARMACEUTICALS LTD.,Active,B ,1.00,INE812G01025,Pharmaceuticals,Equity
532817,ORIENTALTL,ORIENTAL TRIMEX LTD.,Active,T ,10.00,INE998H01012,Construction Materials,Equity
532819,MINDTREE,MINDTREE LTD.,Active,A ,10.00,INE018I01017,IT Consulting &amp; Software,Equity
532820,ELAND,E-Land Apparel Limited,Active,B ,10.00,INE311H01018,Textiles,Equity
532822,IDEA,IDEA CELLULAR LTD.,Active,A ,10.00,INE669E01016,Telecom Services,Equity
532823,EUROCERA,EURO CERAMICS LTD.,Active,B ,10.00,INE649H01011,Furniture-Furnishing-Paints,Equity
532826,RAJTV,RAJ TELEVISION NETWORK LTD.,Active,B ,5.00,INE952H01027,Broadcasting &amp; Cable TV,Equity
532827,PAGEIND,PAGE INDUSTRIES LTD.,Active,A ,10.00,INE761H01022,Other Apparels &amp; Accessories,Equity
532828,AMDIND,AMD INDUSTRIES LTD.,Active,B ,10.00,INE005I01014,Other Industrial Goods,Equity
532829,LEHAR,LAWRESHWAR POLYMERS LTD.,Active,XD,10.00,INE976H01018,Footwear,Equity
532830,ASTRAL,ASTRAL POLY TECHNIK LTD.,Active,B ,1.00,INE006I01046,Plastic Products,Equity
532831,ABHISHEK,ABHISHEK CORPORATION LTD.,Active,B ,10.00,INE004I01017,Textiles,Equity
532832,IBREALEST,INDIABULLS REAL ESTATE LTD.,Active,A ,2.00,INE069I01010,Realty,Equity
532834,CAMLINFIN,CAMLIN FINE SCIENCES LTD.,Active,B ,1.00,INE052I01032,Specialty Chemicals,Equity
532835,ICRA,ICRA LTD.,Active,A ,10.00,INE725G01011,Other Financial Services,Equity
532839,DISHTV,DISH TV INDIA LTD.,Active,A ,1.00,INE836F01026,Broadcasting &amp; Cable TV,Equity
532841,SAHYADRI,SAHYADRI INDUSTRIES LTD.,Active,XC,10.00,INE280H01015,Cement &amp; Cement Products,Equity
532842,SRHHYPOLTD,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,Active,B ,10.00,INE917H01012,Commodity Chemicals,Equity
532843,FORTIS,FORTIS HEALTHCARE LTD.,Active,A ,10.00,INE061F01013,Healthcare Facilities,Equity
532845,TGBHOTELS,TGB BANQUETS AND HOTELS LTD.,Active,B ,10.00,INE797H01018,Hotels,Equity
532847,HILTON,HILTON METAL FORGING LTD.,Active,B ,10.00,INE788H01017,Other Industrial Products,Equity
532848,DELTACORP,DELTA CORP LTD.,Active,A ,1.00,INE124G01033,Misc.Commercial Services,Equity
532850,MIC,MIC ELECTRONICS LTD.,Active,B ,2.00,INE287C01029,Electronic Components,Equity
532851,INSECTICID,INSECTICIDES (INDIA) LTD.,Active,B ,10.00,INE070I01018,Agrochemicals,Equity
532852,MCDHOLDING,MCDOWELL HOLDINGS LTD.,Active,B ,10.00,INE836H01014,Investment Companies,Equity
532853,ASAHISONG,ASAHI SONGWON COLORS LTD.,Active,B ,10.00,INE228I01012,Specialty Chemicals,Equity
532854,NITINFIRE,NITIN FIRE PROTECTION INDUSTRIES LTD.,Active,T ,2.00,INE489H01020,Industrial Machinery,Equity
532855,HARYNACAP,HARYANA CAPFIN LTD.,Active,XD,10.00,INE928H01019,Investment Companies,Equity
532856,TIMETECHNO,TIME TECHNOPLAST LTD.,Active,B ,1.00,INE508G01029,Containers &amp; Packaging,Equity
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,Active,B ,10.00,INE170I01016,BPO/KPO,Equity
532864,NELCAST,NELCAST LTD.,Active,B ,2.00,INE189I01024,Other Industrial Products,Equity
532865,MEGH,MEGHMANI ORGANICS LTD.,Active,B ,1.00,INE974H01013,Specialty Chemicals,Equity
532866,QUINTEGRA,QUINTEGRA SOLUTIONS LTD.,Active,T ,10.00,INE033B01011,IT Consulting &amp; Software,Equity
532867,V2RETAIL,V2 RETAIL LTD.,Active,B ,10.00,INE945H01013,Department Stores,Equity
532868,DLF,DLF LTD.,Active,A ,2.00,INE271C01023,Realty,Equity
532869,TARMAT,TARMAT LTD.,Active,B ,10.00,INE924H01018,Construction &amp; Engineering,Equity
532871,CELESTIAL,Celestial Biolabs Limited,Active,B ,10.00,INE221I01017,Biotechnology,Equity
532872,SPARC,SUN PHARMA ADVANCED RESEARCH COMPANY LTD.,Active,A ,1.00,INE232I01014,Pharmaceuticals,Equity
532873,HDIL,HOUSING DEVELOPMENT &amp; INFRASTRUCTURE LTD.,Active,A ,10.00,INE191I01012,Realty,Equity
532874,SURYACHAKRA,SURYACHAKRA POWER CORPORATION LTD.,Active,XT,10.00,INE274I01016,Electric Utilities,Equity
532875,ADSL,ALLIED DIGITAL SERVICES LTD.,Active,B ,5.00,INE102I01027,IT Consulting &amp; Software,Equity
532877,SIMPLEX,SIMPLEX PROJECTS LTD.,Active,B ,10.00,INE898F01018,Construction &amp; Engineering,Equity
532878,ALPA,ALPA LABORATORIES LTD.,Active,B ,10.00,INE385I01010,Biotechnology,Equity
532879,SSLEL,SIR SHADI LAL ENTERPRISES LTD.,Active,XD,10.00,INE117H01019,Sugar,Equity
532880,OMAXE,OMAXE LTD.,Active,B ,10.00,INE800H01010,Realty,Equity
532883,ZYLOG,ZYLOG SYSTEMS LTD.,Active,B ,5.00,INE225I01026,IT Software Products,Equity
532884,REFEX,Refex Industries Limited,Active,B ,10.00,INE056I01017,Industrial Gases,Equity
532885,CENTRALBK,CENTRAL BANK OF INDIA,Active,A ,10.00,INE483A01010,Banks,Equity
532886,SELMCL,SEL MANUFACTURING COMPANY LTD.,Active,B ,10.00,INE105I01012,Textiles,Equity
532887,NTL,Neueon Towers Ltd,Active,B ,10.00,INE333I01036,Heavy Electrical Equipment,Equity
532888,ASIANTILES,ASIAN GRANITO INDIA LTD.,Active,B ,10.00,INE022I01019,Furniture-Furnishing-Paints,Equity
532889,KPRMILL,K.P.R.MILL LTD.,Active,B ,5.00,INE930H01023,Textiles,Equity
532890,TAKE,TAKE SOLUTIONS LTD.,Active,B ,1.00,INE142I01023,IT Consulting &amp; Software,Equity
532891,PURVA,Puravankara Ltd,Active,B ,5.00,INE323I01011,Realty,Equity
532892,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES LTD.,Active,B ,1.00,INE338I01027,Finance (including NBFCs),Equity
532893,VTMLTD,VTM LTD.,Active,XC,1.00,INE222F01029,Textiles,Equity
532894,INDOWIND,INDOWIND ENERGY LTD.,Active,B ,10.00,INE227G01018,Electric Utilities,Equity
532895,NAGREEKCAP,NAGREEKA CAPITAL &amp; INFRASTRUCTURE LTD.,Active,B ,5.00,INE245I01016,Investment Companies,Equity
532896,MAGNUM,MAGNUM VENTURES LTD.,Active,B ,10.00,INE387I01016,Paper &amp; Paper Products,Equity
532898,POWERGRID,POWER GRID CORPORATION OF INDIA LTD.,Active,A ,10.00,INE752E01010,Electric Utilities,Equity
532899,KSCL,KAVERI SEED COMPANY LTD.,Active,A ,2.00,INE455I01029,Other Agricultural Products,Equity
532900,SEINV,S.E.INVESTMENTS LTD.,Active,B ,10.00,INE420C01042,Finance (including NBFCs),Equity
532902,CCCL,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,Active,B ,2.00,INE429I01024,Realty,Equity
532904,SUPREMEINF,SUPREME INFRASTRUCTURE INDIA LTD.,Active,T ,10.00,INE550H01011,Construction &amp; Engineering,Equity
532905,SAAMYABIO,SAAMYA BIOTECH (INDIA) LTD.,Active,XT,10.00,INE320H01019,Biotechnology,Equity
532906,MAANALU,MAAN ALUMINIUM LTD.,Active,B ,10.00,INE215I01019,Construction &amp; Engineering,Equity
532907,IL&amp;FSENGG,IL&amp;FS ENGINEERING AND CONSTRUCTION COMPANY LTD.,Active,B ,10.00,INE369I01014,Construction &amp; Engineering,Equity
532908,SHARONBIO,SHARON BIO-MEDICINE LTD.-$,Active,Z ,2.00,INE028B01029,Pharmaceuticals,Equity
532911,PARLESOFT,PARLE SOFTWARE LTD.,Active,XD,10.00,INE272G01014,Realty,Equity
532914,ARCOTECH,ARCOTECH LTD.,Active,B ,2.00,INE574I01035,Copper,Equity
532915,RELIGARE,RELIGARE ENTERPRISES LTD.,Active,A ,10.00,INE621H01010,Other Financial Services,Equity
532916,BVCL,BARAK VALLEY CEMENTS LTD.,Active,T ,10.00,INE139I01011,Cement &amp; Cement Products,Equity
532918,RATHIBAR,RATHI BARS LTD.,Active,XD,10.00,INE575I01016,Iron &amp; Steel Products,Equity
532920,EDL,EMPEE DISTILLERIES LTD.,Active,B ,10.00,INE180G01019,Breweries &amp; Distilleries,Equity
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Active,A ,2.00,INE742F01042,Marine Port &amp; Services,Equity
532922,EDELWEISS,Edelweiss Financial Services Ltd.,Active,A ,1.00,INE532F01054,Other Financial Services,Equity
532923,RJL,RENAISSANCE JEWELLERY LTD.,Active,B ,10.00,INE722H01016,Other Apparels &amp; Accessories,Equity
532924,KOLTEPATIL,KOLTE-PATIL DEVELOPERS LTD.,Active,B ,10.00,INE094I01018,Realty,Equity
532926,JYOTHYLAB,JYOTHY LABORATORIES LTD.,Active,B ,1.00,INE668F01031,Household Products,Equity
532927,ECLERX,ECLERX SERVICES LTD.,Active,A ,10.00,INE738I01010,BPO/KPO,Equity
532928,TRIL,TRANSFORMERS AND RECTIFIERS (INDIA) LTD.,Active,B ,1.00,INE763I01026,Heavy Electrical Equipment,Equity
532929,BRIGADE,BRIGADE ENTERPRISES LTD.,Active,B ,10.00,INE791I01019,Realty,Equity
532930,BGRENERGY,BGR ENERGY SYSTEMS LTD.,Active,B ,10.00,INE661I01014,Heavy Electrical Equipment,Equity
532931,BURNPUR,BURNPUR CEMENT LTD.,Active,B ,10.00,INE817H01014,Cement &amp; Cement Products,Equity
532932,MANAKSIA,MANAKSIA LTD.,Active,B ,2.00,INE015D01022,Containers &amp; Packaging,Equity
532933,PORWAL,PORWAL AUTO COMPONENTS LTD.,Active,XD,10.00,INE386I01018,Auto Parts &amp; Equipment,Equity
532934,PPAP,PPAP Automotive Limited,Active,B ,10.00,INE095I01015,Auto Parts &amp; Equipment,Equity
532935,ARIES,ARIES AGRO LTD.,Active,B ,10.00,INE298I01015,Fertilizers,Equity
532937,KUANTUM,KUANTUM PAPERS LTD.,Active,XC,10.00,INE529I01013,Paper &amp; Paper Products,Equity
532938,CAPF,CAPITAL FIRST LTD.,Active,A ,10.00,INE688I01017,Other Financial Services,Equity
532939,RPOWER,RELIANCE POWER LTD.,Active,A ,10.00,INE614G01033,Electric Utilities,Equity
532940,JKIL,J.KUMAR INFRAPROJECTS LTD.,Active,B ,5.00,INE576I01022,Construction &amp; Engineering,Equity
532941,CORDSCABLE,CORDS CABLE INDUSTRIES LTD.,Active,B ,10.00,INE792I01017,Other Elect.Equip./ Prod.,Equity
532942,KNRCON,KNR CONSTRUCTIONS LTD.,Active,B ,2.00,INE634I01029,Construction &amp; Engineering,Equity
532944,ONMOBILE,OnMobile Global Ltd.,Active,B ,10.00,INE809I01019,Other Telecom Services,Equity
532945,SHRIRAMEPC,SHRIRAM EPC LTD.,Active,B ,10.00,INE964H01014,Construction &amp; Engineering,Equity
532946,BANG,BANG OVERSEAS LTD.,Active,B ,10.00,INE863I01016,Other Apparels &amp; Accessories,Equity
532947,IRB,IRB INFRASTRUCTURE DEVELOPERS LTD.,Active,A ,10.00,INE821I01014,Roads &amp; Highways,Equity
532948,TULSI,TULSI EXTRUSIONS LTD.,Active,B ,10.00,INE474I01012,Plastic Products,Equity
532951,GSS,GSS INFOTECH LTD.,Active,B ,10.00,INE871H01011,IT Consulting &amp; Software,Equity
532952,NAHARCAP,NAHAR CAPITAL &amp; FINANCIAL SERVICES LTD.,Active,B ,5.00,INE049I01012,Investment Companies,Equity
532953,VGUARD,V-GUARD INDUSTRIES LTD.,Active,A ,1.00,INE951I01027,Other Elect.Equip./ Prod.,Equity
532955,RECLTD,RURAL ELECTRIFICATION CORPORATION LTD.,Active,A ,10.00,INE020B01018,Finance (including NBFCs),Equity
532957,GOKAKTEX,GOKAK TEXTILES LTD.,Active,XD,10.00,INE642I01014,Textiles,Equity
532959,GAMMNINFRA,GAMMON INFRASTRUCTURE PROJECTS LTD.,Active,B ,2.00,INE181G01025,Construction &amp; Engineering,Equity
532960,IBVENTURES,Indiabulls Ventures Limited,Active,B ,2.00,INE274G01010,Other Financial Services,Equity
532961,SITASHREE,SITA SHREE FOOD PRODUCTS LTD.,Active,B ,10.00,INE686I01011,Other Food Products,Equity
532966,TWL,TITAGARH WAGONS LTD.,Active,B ,2.00,INE615H01020,Commercial Vehicles,Equity
532967,KIRIINDUS,KIRI INDUSTRIES LTD.,Active,B ,10.00,INE415I01015,Specialty Chemicals,Equity
532972,SANKHYAIN,SANKHYA INFOTECH LTD.,Active,XD,10.00,INE877A01013,IT Software Products,Equity
532974,BIRLAMONEY,ADITYA BIRLA MONEY LTD.-$,Active,B ,1.00,INE865C01022,Other Financial Services,Equity
532975,AISHWARYA,AISHWARYA TELECOM LTD.,Active,XD,5.00,INE778I01024,Telecom Equipment,Equity
532976,JAIBALAJI,JAI BALAJI INDUSTRIES LTD.,Active,B ,10.00,INE091G01018,Iron &amp; Steel/Interm.Products,Equity
532977,BAJAJ-AUTO,BAJAJ AUTO LTD.,Active,A ,10.00,INE917I01010,2/3 Wheelers,Equity
532978,BAJAJFINSV,BAJAJ FINSERV LTD.,Active,A ,5.00,INE918I01018,Holding Companies,Equity
532980,GOKUL,GOKUL REFOILS &amp; SOLVENT LTD.,Active,T ,2.00,INE020J01029,Edible Oils,Equity
532983,RPGLIFE,RPG LIFE SCIENCES LTD.,Active,B ,8.00,INE105J01010,Pharmaceuticals,Equity
532985,KTKSENSEX,KOTAK SENSEX ETF,Active,B ,10.00,INF373I01031,Other Financial Services,Equity
532986,NIRAJ,NIRAJ CEMENT STRUCTURALS LTD.,Active,XD,10.00,INE368I01016,Construction &amp; Engineering,Equity
532987,RBL,RANE BRAKE LINING LTD.,Active,B ,10.00,INE244J01017,Auto Parts &amp; Equipment,Equity
532988,RANEENGINE,RANE ENGINE VALVE LTD.,Active,B ,10.00,INE222J01013,Auto Parts &amp; Equipment,Equity
532989,BAFNAPHARM,BAFNA PHARMACEUTICALS LTD.,Active,T ,10.00,INE878I01014,Pharmaceuticals,Equity
532990,METKORE,METKORE ALLOYS &amp; INDUSTRIES LTD.,Active,T ,2.00,INE592I01029,Iron &amp; Steel/Interm.Products,Equity
532992,CHLLTD,CHL LTD.,Active,XC,2.00,INE790D01020,Hotels,Equity
532993,SEZAL,Sezal Glass Limited,Active,T ,10.00,INE955I01036,Construction Materials,Equity
532994,ARCHIDPLY,ARCHIDPLY INDUSTRIES LTD.,Active,B ,10.00,INE877I01016,Forest Products,Equity
532997,KSK,KSK ENERGY VENTURES LTD.,Active,T ,10.00,INE143H01015,Electric Utilities,Equity
532998,LEHIL,Lotus Eye Hospital And Institute Ltd,Active,T ,10.00,INE947I01017,Healthcare Facilities,Equity
533001,SOMICONV,SOMI CONVEYOR BELTINGS LTD.,Active,B ,10.00,INE323J01019,Industrial Machinery,Equity
533008,OISL,OCL IRON AND STEEL LTD.,Active,B ,1.00,INE196J01019,Iron &amp; Steel/Interm.Products,Equity
533012,LPDC,LANDMARK PROPERTY DEVELOPMENT COMPANY LTD.,Active,B ,1.00,INE197J01017,Realty,Equity
533014,SICAGEN,SICAGEN INDIA LTD.,Active,B ,10.00,INE176J01011,Comm.Trading  &amp; Distribution,Equity
533015,NUTEK,NU TEK INDIA LTD.,Active,B ,5.00,INE318J01027,Other Telecom Services,Equity
533018,SIMPLXMIL,SIMPLEX MILLS COMPANY LTD.,Active,XD,10.00,INE457H01019,Textiles,Equity
533019,SIMPLXPAP,SIMPLEX PAPERS LTD.,Active,XD,10.00,INE456H01011,Paper &amp; Paper Products,Equity
533022,20MICRONS,20 MICRONS LTD.,Active,B ,5.00,INE144J01027,Mining,Equity
533023,WABCOINDIA,WABCO INDIA LTD.,Active,A ,5.00,INE342J01019,Auto Parts &amp; Equipment,Equity
533029,ALKALI,ALKALI METALS LTD.,Active,T ,10.00,INE773I01017,Specialty Chemicals,Equity
533033,ISGEC,ISGEC HEAVY ENGINEERING LTD.,Active,B ,10.00,INE858B01011,Industrial Machinery,Equity
533044,SELANBBPH,SELANBBPH,Active,P ,10.00,,,Equity
533047,IMFA,INDIAN METALS &amp; FERRO ALLOYS LTD.,Active,B ,10.00,INE919H01018,Iron &amp; Steel/Interm.Products,Equity
533048,GISOLUTION,GI ENGINEERING SOLUTIONS LTD.,Active,B ,10.00,INE065J01016,Construction &amp; Engineering,Equity
